GSWA_sample_id,GSWA_geochron_id,analytical_spot_id,age_Ma,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,groupno,P2O5_pct,SiO2_pct,Zr_ppm,oscillatory_zonation,sector_zonation,homogenous_zonation
180933,180933.1,,1782,11208.5,119.46,437.75,86.06,166.4,0.96,11637.65,0.74,0.52,0.72,1.93,88.79,168.68,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10630.68,116.34,427.89,97.54,143.62,0.95,11228.78,0.73,0.66,0.81,1.47,97.32,144.2,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,13641.46,131.79,552.06,82.96,216.28,0.95,14374.73,0.56,0.37,0.61,2.61,80.26,209.67,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,14144.95,134.2,479.72,103.46,175.37,0.97,14520.03,0.77,0.59,0.77,1.7,103.21,178.46,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,18301.25,152.65,614.51,92.35,254.1,0.97,18858.81,0.61,0.36,0.6,2.75,90.27,252.88,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8866.78,106.25,442.71,62.91,182.37,0.96,9255.38,0.57,0.34,0.58,2.9,63.22,180.31,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,18112.02,151.86,746.94,70.34,338.76,0.93,19372.43,0.41,0.2,0.45,4.82,70.35,310.45,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10177.88,113.84,450.83,74.78,177.62,0.96,10590.13,0.63,0.41,0.64,2.38,73.68,166.55,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12110.73,124.18,506.31,83.7,190.66,0.92,13127.84,0.59,0.42,0.65,2.28,83.19,188.37,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,23363.16,172.47,633.07,126.27,237.32,0.97,24038.98,0.73,0.53,0.73,1.88,124,239.06,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,31.1,1782,14330.8,135.08,479.85,125.71,148.77,0.97,14773.46,0.78,0.82,0.91,1.18,135.44,164.68,27,129,I,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16642.11,145.57,684.6,75.63,288.35,0.92,18101.89,0.45,0.25,0.5,3.81,76.04,280.21,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10823.29,117.39,468.82,76.95,185.02,0.96,11262.57,0.62,0.4,0.63,2.4,72.71,181.8,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8491.7,103.98,403.7,73.17,153.63,0.95,8934.36,0.65,0.46,0.68,2.1,73.3,152.58,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,17848.45,150.75,616.26,91.85,256.44,0.96,18618.89,0.59,0.35,0.59,2.79,86.27,248.11,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12377.68,125.54,493.4,81.74,195.11,0.96,12864.27,0.64,0.41,0.64,2.39,84.86,195.03,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11580.21,121.43,510.26,68.85,218.37,0.96,12046.52,0.56,0.31,0.56,3.17,67.94,209.82,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,37842.64,219.51,862.38,163.41,301.77,0.95,39738.32,0.64,0.53,0.73,1.85,156.75,309.96,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,26667.93,184.27,772.02,109.19,315.96,0.95,27928.34,0.56,0.34,0.58,2.89,108.46,309.02,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10873.97,117.67,499.81,73.68,195.08,0.92,11880.95,0.55,0.36,0.6,2.65,73.34,183.8,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,22572.45,169.53,665.9,125.64,236.46,0.96,23464.53,0.64,0.51,0.72,1.88,125.38,242.79,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,14553.82,136.13,596.39,86.67,225.23,0.94,15405.36,0.51,0.37,0.6,2.6,81.4,216.77,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7471.21,97.53,369.99,80.83,122.94,0.93,8072.69,0.69,0.63,0.79,1.52,96.35,132.07,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8163.93,101.95,470.16,59.93,185.04,0.92,8853.27,0.46,0.3,0.55,3.09,62.48,189.51,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,9208.07,108.28,406.24,72.74,162.06,0.97,9495.3,0.7,0.45,0.67,2.23,73.53,167.53,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,14884.98,137.67,523.59,95.02,203.06,0.97,15314.12,0.68,0.46,0.68,2.14,91.48,197.64,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16996.92,147.11,550.15,115.05,193.5,0.97,17588.26,0.71,0.58,0.76,1.68,117.26,199.96,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,6721.05,92.51,339.3,70.32,123.66,0.96,7015.03,0.73,0.56,0.75,1.76,69.49,123.93,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11167.96,119.25,427.22,92.59,155.02,0.97,11502.49,0.77,0.59,0.77,1.67,93.72,161.15,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,13996.27,133.49,545.05,83.42,219.71,0.96,14614.65,0.59,0.37,0.61,2.63,79.74,201.27,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,19467.05,157.44,623.69,108.94,233.41,0.94,20690.28,0.63,0.45,0.67,2.14,109.86,227.83,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11330.15,120.11,440.93,97.43,149.18,0.96,11742.4,0.73,0.65,0.81,1.53,111.79,157.38,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7924.01,100.44,497.31,47.96,219.43,0.92,8589.7,0.4,0.21,0.46,4.58,47.35,204.98,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,21511.41,165.5,634.41,119.17,233.88,0.95,22602.86,0.67,0.5,0.71,1.96,116.75,239.86,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,9620.32,110.68,428.27,73.5,170.43,0.97,9948.1,0.66,0.42,0.65,2.32,72.79,166.92,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7494.86,97.69,388.57,63.27,154.7,0.94,7934.15,0.62,0.4,0.63,2.45,62.11,150.16,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11695.1,122.03,464.14,88.15,173.1,0.97,12114.11,0.68,0.5,0.7,1.96,84.63,170.68,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,9062.77,107.42,385.7,80.22,144.71,0.97,9312.82,0.77,0.55,0.74,1.8,82.23,151.1,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16561.01,145.21,540.9,119.07,180.11,0.96,17230.08,0.71,0.65,0.81,1.51,122.53,191.4,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7944.29,100.57,362.23,84.92,122.89,0.95,8336.26,0.76,0.67,0.82,1.45,93.75,136.14,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12103.97,124.14,488.49,81.17,194.18,0.95,12681.8,0.64,0.41,0.64,2.39,78.69,190.09,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,17159.12,147.81,561.91,105.44,213.83,0.96,17787.63,0.68,0.48,0.69,2.03,100.94,205.17,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12347.26,125.38,501.17,76.57,208.53,0.96,12837.24,0.62,0.36,0.6,2.72,75.97,201.39,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,36984.35,217,815.39,167.42,290.3,0.97,37998.08,0.7,0.56,0.75,1.73,158.58,293.53,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8826.23,106.01,417.27,82.35,140.94,0.94,9410.82,0.64,0.57,0.75,1.71,87.14,150.74,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,9897.41,112.26,424.25,84.19,153.32,0.95,10394.14,0.69,0.54,0.73,1.82,87.09,163.52,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,13354.24,130.4,524.64,79.21,219.87,0.97,13749.59,0.61,0.35,0.59,2.78,72.79,208.56,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16956.37,146.93,565.2,103.44,216.65,0.95,17821.42,0.67,0.46,0.68,2.09,95.59,211.3,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15513.49,140.54,559.11,103.02,197.02,0.95,16300.82,0.62,0.51,0.71,1.91,101.08,220.53,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,20078.67,159.89,567.66,133.56,193.32,0.97,20653.11,0.78,0.68,0.83,1.45,151.93,210.64,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,21315.42,164.74,693.66,95.77,287.24,0.94,22585.96,0.56,0.33,0.57,3,100.38,285.35,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,30023.38,195.52,768.34,136.43,285.73,0.96,31233.1,0.64,0.47,0.68,2.09,132.15,285.07,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,25617.03,180.6,660.39,135.98,242.54,0.97,26343.53,0.74,0.55,0.74,1.78,138.63,243.21,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,30878.3,198.28,786.86,127.79,313.16,0.97,31912.31,0.63,0.4,0.63,2.45,128.89,308.91,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8329.5,102.98,465.98,57.97,190.82,0.91,9110.08,0.48,0.29,0.54,3.29,61.47,197.06,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11059.82,118.67,446.68,80.68,176.48,0.97,11384.22,0.7,0.45,0.67,2.19,78.91,176.85,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,22153.44,167.95,699.04,98.85,291.5,0.96,23167.17,0.57,0.33,0.58,2.95,96.4,275.74,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,17409.17,148.88,582.36,98.95,226.57,0.95,18243.81,0.65,0.43,0.66,2.29,100.17,220.32,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10995.62,118.32,409.29,107.15,131.91,0.97,11336.91,0.82,0.8,0.9,1.23,108.52,132.72,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7643.54,98.65,384.26,71.02,142.56,0.95,8079.45,0.65,0.48,0.69,2.01,68.18,148.2,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,21697.26,166.21,726.43,95.14,301.08,0.95,22825.88,0.52,0.3,0.55,3.16,91.41,284.55,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,23930.85,174.56,697.33,131.82,242.26,0.95,25296.01,0.62,0.52,0.72,1.84,124.54,250.97,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,43293.14,234.78,947.25,147.81,380.19,0.97,44729.27,0.61,0.38,0.62,2.57,143.42,373.31,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,17165.87,147.84,549.91,113.06,196.9,0.97,17693.01,0.71,0.56,0.75,1.74,111.4,202.51,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,19700.21,158.38,738.78,77.9,334.23,0.95,20828.83,0.45,0.22,0.47,4.29,77.07,311.01,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,14959.32,138.01,565,81.9,236.59,0.96,15658.79,0.59,0.34,0.58,2.89,80.44,225.35,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,37258.06,217.8,847.14,144.32,331.96,0.97,38356.27,0.65,0.43,0.66,2.3,140.24,331.91,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,17138.84,147.72,592.15,97.65,230.22,0.96,17760.6,0.61,0.41,0.64,2.36,91.72,231.95,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,25978.59,181.87,745.13,129.25,267.81,0.95,27411.33,0.59,0.46,0.68,2.07,120.58,259.03,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15672.31,141.26,557.55,91.8,221.67,0.96,16388.68,0.63,0.41,0.64,2.41,89.9,210.36,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12891.3,128.12,498.27,79.22,211.83,0.98,13215.7,0.65,0.37,0.6,2.67,74.09,198.95,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,55579.58,266.02,1136.83,186.27,387.81,0.96,57965.24,0.54,0.47,0.69,2.08,189.08,404.95,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15314.12,139.64,522.2,126.06,158.19,0.95,16101.45,0.71,0.78,0.88,1.25,125.56,173.07,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,46824.31,244.17,950.63,198.79,309.17,0.95,49135.62,0.65,0.62,0.79,1.56,202.32,324.01,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,29175.23,192.74,838.29,110.01,346.29,0.96,30310.61,0.52,0.31,0.56,3.15,106.05,332.42,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,39738.32,224.94,852.03,165.48,310.32,0.97,41005.49,0.69,0.53,0.72,1.88,165.44,325.04,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15587.83,140.88,583.13,82.03,245.08,0.97,16114.97,0.58,0.33,0.57,2.99,78.69,236.57,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15344.53,139.78,551.3,104.62,195.06,0.93,16463.02,0.63,0.51,0.72,1.86,101.08,189.66,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,29401.63,193.48,723.83,158.19,243.56,0.96,30594.45,0.71,0.63,0.79,1.54,147.54,242.49,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,22400.11,168.88,685.52,115.57,251.8,0.95,23525.36,0.6,0.45,0.67,2.18,115.93,248.27,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12759.52,127.46,505.51,79.27,207.37,0.96,13249.49,0.63,0.38,0.61,2.62,78.89,203.37,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15591.21,140.89,526.12,104.36,194.84,0.97,16081.18,0.71,0.52,0.72,1.87,99.17,187.58,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,92513.25,343.21,1581.97,199.45,605.22,0.96,96693.2,0.46,0.32,0.57,3.03,197.47,622.24,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16071.04,143.05,518.29,125.86,166.91,0.97,16537.36,0.75,0.73,0.86,1.33,116.98,166.4,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7981.46,100.81,365.17,81.7,125.91,0.96,8282.2,0.75,0.64,0.8,1.54,84.71,132.98,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,18527.65,153.59,622.75,96.66,249.5,0.95,19480.56,0.6,0.38,0.62,2.58,96.18,237.14,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,13942.2,133.24,516.67,86.04,209.68,0.97,14411.9,0.66,0.4,0.64,2.44,84.75,210.06,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,19021,155.62,639.61,97.21,255.91,0.97,19632.62,0.58,0.37,0.61,2.63,96.6,262.28,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16608.32,145.42,539.69,120,181.35,0.95,17412.55,0.72,0.64,0.8,1.51,129.59,186.24,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,36805.26,216.48,844.5,183.38,259.76,0.95,38907.06,0.65,0.69,0.83,1.42,195.32,276.18,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,27130.87,185.86,814.67,97.77,363.85,0.96,28137.84,0.51,0.26,0.51,3.72,92.32,333.83,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12810.2,127.71,488.35,91.58,179.45,0.96,13350.86,0.67,0.51,0.71,1.96,95.1,181.25,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,73269.22,305.43,1182.28,231.44,413.58,0.97,75354.13,0.66,0.55,0.74,1.79,226.8,415.88,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,31729.83,201,839.62,133.76,312.52,0.94,33784.33,0.57,0.41,0.64,2.34,133.63,305.5,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,16392.06,144.47,543.32,103.01,205.2,0.96,17023.95,0.7,0.5,0.7,1.99,106.56,208.26,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,25454.83,180.03,675.82,151.82,216.56,0.97,26370.57,0.7,0.69,0.83,1.43,149.3,227.9,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,20193.56,160.35,617.68,115.84,223.62,0.96,21041.71,0.67,0.51,0.72,1.93,115.67,224.39,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,31885.27,201.49,750.24,173.95,243.38,0.95,33561.31,0.71,0.69,0.83,1.4,167.14,251.2,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,13945.58,133.25,479.77,106.04,170.02,0.96,14533.55,0.76,0.61,0.78,1.6,102.94,176.94,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,72421.06,303.66,1258.53,224.82,430.19,0.92,78354.78,0.57,0.5,0.71,1.91,228.3,411.8,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,22528.52,169.36,656.29,114.28,252.8,0.96,23359.78,0.66,0.45,0.67,2.21,114.89,251.15,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,22.1,1782,12686.34,127.09,575.4,64.19,259.2,0.95,13384.05,0.48,0.24,0.49,4.04,61.9,238.07,433,350,I,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,11267.43,119.78,501.14,80.84,183.32,0.93,12142.92,0.56,0.43,0.65,2.27,81.46,183.6,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12652.79,126.93,474.43,103.02,160.27,0.95,13300.19,0.71,0.63,0.79,1.56,100.52,167.48,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,8798.59,105.84,448.05,64.58,182.56,0.92,9516.43,0.55,0.34,0.58,2.83,62.48,174.49,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12766.84,127.5,482.89,101.62,164.39,0.94,13588.67,0.69,0.6,0.78,1.62,98.2,166.76,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,12810.45,127.71,545.17,84.43,211.61,0.91,14122.02,0.54,0.36,0.6,2.51,94.21,216.61,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10279.25,114.4,430.08,85.64,158.76,0.96,10742.19,0.7,0.52,0.72,1.85,83.55,162.51,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,15084.34,138.59,522.78,99.26,199.02,0.97,15496.59,0.69,0.48,0.7,2.01,97.89,200.1,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,9667.63,110.95,395.21,88.87,140.4,0.97,9941.34,0.78,0.62,0.79,1.58,90.79,149.62,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,10323.18,114.65,442.82,75.93,175.26,0.97,10627.3,0.66,0.43,0.65,2.31,77.87,181.05,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7579.34,98.24,377.21,94.28,105.29,0.93,8136.89,0.67,0.87,0.93,1.12,96.67,111.63,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,7819.26,99.78,380.11,91.54,112.54,0.92,8501.84,0.68,0.79,0.89,1.23,94.11,127.81,,,,0.023,77.128,129.7,1,0,0
180933,180933.1,,1782,20619.49,162.03,731.92,90.21,301.66,0.92,22340.3,0.48,0.29,0.54,3.34,96.65,292.29,,,,0.023,77.128,129.7,1,0,0
183146,183146.1,,2681,14824,137.38,522.7,101.51,191.64,0.97,15344,0.68,0.51,0.72,1.89,100.04,198.25,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,1.1,2681,45484,240.65,892.06,180.19,326.32,0.97,46844,0.72,0.54,0.74,1.81,172.05,323.86,132.0137288,84.69423561,I,0.15,66.54,132.1,1,0,0
183146,183146.1,2.1,2681,64456,286.48,1020.92,224.24,368,0.98,65900,0.78,0.61,0.78,1.64,221.97,388.28,65.59112262,45.17182172,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,15488,140.43,490.76,116.24,172.09,0.97,15912,0.81,0.67,0.82,1.48,121.8,177.2,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,22428,168.99,609.87,138.29,211.08,0.95,23580,0.76,0.64,0.8,1.53,168.4,229.9,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,19816,158.84,557.67,148.29,174.35,0.97,20388,0.8,0.83,0.91,1.18,149.9,184.46,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,16108,143.21,495.24,119.67,172.95,0.97,16524,0.83,0.69,0.83,1.45,121.48,175.64,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,14876,137.63,491.24,105.93,179.68,0.97,15348,0.77,0.59,0.77,1.7,104.65,182.83,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,17012,147.17,531.53,111.28,197.29,0.97,17540,0.76,0.56,0.75,1.77,108.24,191.71,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,16912,146.74,533.67,106.33,204.15,0.97,17412,0.75,0.52,0.72,1.92,104.3,205.3,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,19436,157.31,562.16,119.02,209.68,0.98,19872,0.77,0.56,0.75,1.76,122.72,213.84,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,15416,140.1,530.62,98.26,203.61,0.97,15928,0.69,0.47,0.69,2.07,98.6,214.16,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,3.1,2681,16940,146.86,492.7,135.97,159.24,0.98,17344,0.88,0.85,0.92,1.17,134.35,162.6,80.42458871,65.77966408,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,14252,134.71,472.42,114.09,161.09,0.96,14776,0.8,0.7,0.84,1.41,137.01,174.26,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,11476,120.88,434.19,86.15,170.61,0.97,11804,0.76,0.5,0.71,1.98,86,167.73,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,21968,167.24,607.04,122.66,230.32,0.97,22556,0.75,0.53,0.73,1.88,124,237.9,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,15556,140.74,506.76,106.78,187.28,0.96,16128,0.76,0.56,0.75,1.75,108.52,197.46,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,12300,125.14,466.48,83.82,189.55,0.96,12772,0.71,0.44,0.66,2.26,83.49,189.06,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,5.1,2681,28404,190.17,754.44,115.15,317.09,0.98,29080,0.63,0.36,0.6,2.75,115.45,315.85,138.0860001,126.2679408,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,22424,168.97,600.5,132.89,215.68,0.97,23024,0.78,0.61,0.78,1.62,139.15,225.21,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,6628,91.86,310.11,84.05,102.68,0.97,6804,0.87,0.8,0.89,1.22,90,108.81,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,4.1,2681,30540,197.19,704.64,160.33,246.81,0.97,31336,0.77,0.64,0.8,1.54,188,262.74,113.756076,73.9400208,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,22096,167.73,619.45,126.12,229.47,0.97,22696,0.72,0.53,0.73,1.82,122.49,228.25,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,8.1,2681,45552,240.83,901.55,161.54,363.55,0.98,46604,0.7,0.44,0.66,2.25,153.18,355.82,162.0687492,148.8596265,I,0.15,66.54,132.1,1,0,0
183146,183146.1,7.1,2681,20244,160.55,642.03,126.36,220.35,0.92,21944,0.62,0.53,0.73,1.74,121.75,233.42,71.32211027,61.06712174,I,0.15,66.54,132.1,1,0,0
183146,183146.1,6.1,2681,24160,175.39,628.1,128.43,241.93,0.98,24744,0.77,0.53,0.72,1.88,124.18,244.57,120.8506711,84.70253769,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,33212,205.64,757.72,140.76,302.07,0.98,33884,0.73,0.46,0.68,2.15,137.18,308.06,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,7820,99.78,374.74,74.95,136.92,0.92,8456,0.7,0.53,0.73,1.83,75.19,133.82,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,9.1,2681,24152,175.36,618.1,140.72,221.69,0.98,24708,0.79,0.63,0.79,1.58,137.18,225.86,74.88663502,44.72322124,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,14512,135.93,489.3,109.36,171.65,0.97,14904,0.76,0.63,0.79,1.57,109.77,182.57,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,24148,175.35,670.18,115.2,269.55,0.97,24908,0.68,0.42,0.65,2.34,111.6,269.26,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,18012,151.44,541.87,124.29,188.99,0.98,18432,0.77,0.64,0.8,1.52,138,202.43,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,16096,143.16,529.87,102.7,203.56,0.96,16728,0.72,0.49,0.7,1.98,103.32,204.52,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,13.1,2681,25904,181.61,650.27,138.37,242.78,0.97,26672,0.77,0.56,0.75,1.75,138,244.76,76.25537778,43.88988932,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,13173.68,129.51,470.59,100.95,167.3,0.97,13602.67,0.75,0.6,0.77,1.66,98.74,177.5,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,34839.65,210.62,752.61,164.15,271.61,0.97,35801.75,0.77,0.6,0.78,1.65,164.4,280.49,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,18779.68,154.63,595.43,115.84,210.88,0.93,20112.45,0.67,0.54,0.73,1.82,120.77,214.67,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,16.1,2681,30170.76,196,687.21,180.86,215.9,0.97,31091.21,0.8,0.82,0.91,1.19,176.78,222.15,61.56340483,40.33301694,I,0.15,66.54,132.1,1,0,0
183146,183146.1,15.1,2681,13656.81,131.87,482.76,98.25,179.39,0.97,14060.81,0.74,0.54,0.74,1.83,96.55,185.36,150.803251,110.269318,I,0.15,66.54,132.1,1,0,0
183146,183146.1,14.1,2681,25110.37,178.81,629.29,151.46,212.73,0.97,25760.1,0.8,0.71,0.84,1.4,167.92,231.04,77.27357524,46.44616512,I,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,25655.98,180.74,669.63,134.11,245.55,0.97,26438.98,0.72,0.54,0.74,1.83,137.46,259.64,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,17401.08,148.85,545.18,112.19,200.83,0.97,17938.36,0.74,0.55,0.74,1.79,109.71,200.84,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,15947.52,142.5,552.21,95.45,215.35,0.96,16559.77,0.66,0.44,0.66,2.26,98.97,214.16,,,,0.15,66.54,132.1,1,0,0
183146,183146.1,,2681,15843.4,142.03,558.78,93.25,219.45,0.96,16588.92,0.64,0.42,0.65,2.35,94.49,221.55,,,,0.15,66.54,132.1,1,0,0
